country,year,production
Croatia,2015,0
Croatia,2016,0
Croatia,2017,0
Cuba,2013,150
Cuba,2014,150
Cuba,2015,150
Cuba,2016,150
Cuba,2017,100
Dominican Republic,2013,275
Dominican Republic,2014,225
Dominican Republic,2015,225
Dominican Republic,2016,225
Dominican Republic,2017,125
Ecuador,2013,220
Ecuador,2014,255
Ecuador,2015,225
Ecuador,2016,170
Ecuador,2017,195
Egypt,2013,0
Egypt,2014,0
Egypt,2015,0
Egypt,2016,0
Egypt,2017,0
El Salvador,2013,550
El Salvador,2014,700
El Salvador,2015,560
El Salvador,2016,600
El Salvador,2017,575
Equatorial Guinea,2013,0
Equatorial Guinea,2014,0
Equatorial Guinea,2015,0
Equatorial Guinea,2016,0
Equatorial Guinea,2017,0
Ethiopia,2013,6345
Ethiopia,2014,6475
Ethiopia,2015,6510
Ethiopia,2016,6520
Ethiopia,2017,6545
European Union,2013,0
European Union,2014,0
European Union,2015,0
European Union,2016,0
European Union,2017,0
Gabon,2013,0
Gabon,2014,0
Gabon,2015,0
Gabon,2016,0
Gabon,2017,0
Ghana,2013,6
Ghana,2014,4
Ghana,2015,1
Ghana,2016,1
Ghana,2017,1
Guatemala,2013,3515
Guatemala,2014,3185
Guatemala,2015,3295
Guatemala,2016,3570
Guatemala,2017,3400
Guinea,2013,50
Guinea,2014,150
Guinea,2015,280
Guinea,2016,200
Guinea,2017,220
Guyana,2013,0
Guyana,2014,0
Guyana,2015,0
Guyana,2016,0
Guyana,2017,0
Haiti,2013,325
Haiti,2014,325
Haiti,2015,300
Haiti,2016,300
Haiti,2017,150
Honduras,2013,4400
Honduras,2014,5100
Honduras,2015,5300
Honduras,2016,7400
Honduras,2017,7500
India,2013,5075
India,2014,5440
India,2015,5800
India,2016,5200
India,2017,5600
Indonesia,2013,11900
Indonesia,2014,10470
Indonesia,2015,12100
Indonesia,2016,10600
Indonesia,2017,10900
Iran,2013,0
Iran,2014,0
Iran,2015,0
Iran,2016,0
Iran,2017,0
Jamaica,2013,31
Jamaica,2014,27
Jamaica,2015,27
Jamaica,2016,16
Jamaica,2017,10
Japan,2013,0
Japan,2014,0
Japan,2015,0
Japan,2016,0
Japan,2017,0
Jordan,2013,0
Jordan,2014,0
Jordan,2015,0
Jordan,2016,0
Jordan,2017,0
Kazakhstan,2013,0
Kazakhstan,2014,0
Kazakhstan,2015,0
Kazakhstan,2016,0
Kazakhstan,2017,0
Kenya,2013,850
Kenya,2014,750
Kenya,2015,750
Kenya,2016,830
Kenya,2017,800
"Korea, South",2013,0
"Korea, South",2014,0
"Korea, South",2015,0
"Korea, South",2016,0
"Korea, South",2017,0
Laos,2013,475
Laos,2014,475
Laos,2015,475
Laos,2016,400
Laos,2017,450
Liberia,2013,1
Liberia,2014,3
Liberia,2015,5
Liberia,2016,8
Liberia,2017,5
Madagascar,2013,550
Madagascar,2014,500
Madagascar,2015,255
Madagascar,2016,295
Madagascar,2017,300
Malawi,2013,25
Malawi,2014,21
Malawi,2015,23
Malawi,2016,16
Malawi,2017,21
Malaysia,2013,1500
Malaysia,2014,2100
Malaysia,2015,2200
Malaysia,2016,2100
Malaysia,2017,2100
Mexico,2013,3950
Mexico,2014,3180
Mexico,2015,2300
Mexico,2016,3300
Mexico,2017,3800
Morocco,2013,0
Morocco,2014,0
Morocco,2015,0
Morocco,2016,0
Morocco,2017,0
New Caledonia,2013,0
New Caledonia,2014,0
New Caledonia,2015,0
New Caledonia,2016,0
New Caledonia,2017,0
New Zealand,2013,0
New Zealand,2014,0
New Zealand,2015,0
New Zealand,2016,0
New Zealand,2017,0
Nicaragua,2013,2e3
Nicaragua,2014,2125
Nicaragua,2015,2125
Nicaragua,2016,2625
Nicaragua,2017,2525
Nigeria,2013,20
Nigeria,2014,20
Nigeria,2015,20
Nigeria,2016,20
Nigeria,2017,20
Norway,2013,0
Norway,2014,0
Norway,2015,0
Norway,2016,0
Norway,2017,0
Panama,2013,95
Panama,2014,120
Panama,2015,85
Panama,2016,95
Panama,2017,95
Papua New Guinea,2013,855
Papua New Guinea,2014,810
Papua New Guinea,2015,750
Papua New Guinea,2016,1115
Papua New Guinea,2017,950
Paraguay,2013,0
Paraguay,2014,0
Paraguay,2015,0
Paraguay,2016,0
Paraguay,2017,0
Peru,2013,4250
Peru,2014,2900
Peru,2015,3500
Peru,2016,4225
Peru,2017,3800
Philippines,2013,450
Philippines,2014,475
Philippines,2015,425
Philippines,2016,475
Philippines,2017,450
Russia,2013,0
Russia,2014,0
Russia,2015,0
Russia,2016,0
Russia,2017,0
Rwanda,2013,250
Rwanda,2014,240
Rwanda,2015,300
Rwanda,2016,230
Rwanda,2017,250
Serbia,2013,0
Serbia,2014,0
Serbia,2015,0
Serbia,2016,0
Serbia,2017,0
Sierra Leone,2013,45
Sierra Leone,2014,65
Sierra Leone,2015,60
Sierra Leone,2016,55
Sierra Leone,2017,55
Singapore,2013,0
Singapore,2014,0
Singapore,2015,0
Singapore,2016,0
Singapore,2017,0
South Africa,2013,0
South Africa,2014,0
South Africa,2015,0
South Africa,2016,0
South Africa,2017,0
Sri Lanka,2013,0
Sri Lanka,2014,0
Sri Lanka,2015,0
Sri Lanka,2016,0
Sri Lanka,2017,0
Switzerland,2013,0
Switzerland,2014,0
Switzerland,2015,0
Switzerland,2016,0
Switzerland,2017,0
Taiwan,2013,0
Taiwan,2014,0
Taiwan,2015,0
Taiwan,2016,0
Taiwan,2017,0
Tanzania,2013,800
Tanzania,2014,1150
Tanzania,2015,1100
Tanzania,2016,1050
Tanzania,2017,1150
Thailand,2013,1e3
Thailand,2014,1e3
Thailand,2015,700
Thailand,2016,800
Thailand,2017,700
Togo,2013,165
Togo,2014,175
Togo,2015,120
Togo,2016,80
Togo,2017,100
Trinidad and Tobago,2013,0
Trinidad and Tobago,2014,0
Trinidad and Tobago,2015,0
Trinidad and Tobago,2016,0
Trinidad and Tobago,2017,0
Turkey,2013,0
Turkey,2014,0
Turkey,2015,0
Turkey,2016,0
Turkey,2017,0
Uganda,2013,3850
Uganda,2014,3550
Uganda,2015,3650
Uganda,2016,4200
Uganda,2017,4350
Ukraine,2013,0
Ukraine,2014,0
Ukraine,2015,0
Ukraine,2016,0
Ukraine,2017,0
United States,2013,51
United States,2014,45
United States,2015,46
United States,2016,50
United States,2017,50
Venezuela,2013,700
Venezuela,2014,460
Venezuela,2015,500
Venezuela,2016,530
Venezuela,2017,575
Vietnam,2013,29833
Vietnam,2014,27400
Vietnam,2015,28930
Vietnam,2016,26700
Vietnam,2017,29900
Yemen,2013,135
Yemen,2014,130
Yemen,2015,130
Yemen,2016,125
Yemen,2017,125
Zambia,2013,0
Zambia,2014,0
Zambia,2015,0
Zambia,2016,0
Zambia,2017,0
Zimbabwe,2013,0
Zimbabwe,2014,0
Zimbabwe,2015,0
Zimbabwe,2016,0
Zimbabwe,2017,0
